cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cAMINOCP_NJRS,cAMOXCP_NJRS,cBENZPENINJ_NJRS,cCAPTOCP_NJRS,cCHLORCP_NJRS,cCOTRIMCP_NJRS,cFAFCP_NJRS,cGENTAINJ_NJRS,cHYDROCHLCP_NJRS,cIBUCP_NJRS,cMETOCLOCP_NJRS,cPARACETCP_NJRS,cMETRONCP_NJRS,cPHENOCP_NJRS,cSRO_NJRS
2017,610709,610751026,08,21,,,,,,,,,30,,,,,,30
2017,610709,610751026,09,21,,,,,,,,,30,,,,,,
2017,610709,610751026,11,21,,,,,,,,,,,,,,,
2017,610728,610741026,10,21,30,30,30,30,30,30,30,30,30,30,30,,30,,30
2017,620106,620141023,04,21,,,,,,,,,,,,,,,
2017,620106,620141023,06,21,,,,,,,,,,,,,,,
2017,620106,620141023,07,21,,,,,,,,,,,,,,,
2017,620119,620141025,01,21,,,,,,,,,,,,,,,
2017,620119,620141025,02,21,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
2017,620119,620141025,03,21,30,30,3,,,,,,,,,,,,
2017,620119,620141025,04,21,,,,,,,,,,,,,,,
2017,620119,620141025,05,21,30,,,30,30,,30,,30,,30,,,30,30
2017,620119,620141025,06,21,30,30,0,30,30,,30,,30,,30,,,30,30
2017,620119,620141025,07,21,30,,,30,30,,30,,30,,30,,,30,30
2017,620119,620141025,08,21,30,,,30,30,,30,,30,,30,,,30,30
2017,620119,620141025,09,21,30,30,30,30,30,,30,,30,30,30,30,30,30,30
2017,620119,620141025,10,21,,,,,,,,,,,,,,,
2017,620119,620141025,11,21,0,0,,,,,,,,,,,,,
2017,620119,620141025,12,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2017,620205,620241007,01,21,,,,,,,,,,,,,,,
2017,620205,620241007,02,21,,,,,,,,,,,,,,,
2017,620205,620241007,03,21,,,,,,,,,,,,,,,
2017,620205,620241007,04,21,,,,,,,,,,,,,,,
2017,620205,620241007,05,21,,,,,,,,,,,,,,,
2017,620205,620241007,06,21,,,,,,,,,,,,,,,
2017,620205,620241007,07,21,,,,,,,,,,,,,,,
2017,620205,620241007,08,21,,,,,,,,,,,,,,,
2017,620205,620241007,10,21,,,,,,,,,,,,,,,
2017,620205,620241007,11,21,,,,,,,,,,,,,,,
2017,620209,620251012,01,21,,,,,,,,,,,,,,,
2017,620209,620251012,02,21,,,,,,,,,,,,,,,
2017,620209,620251012,03,21,,,,,,,,,,,,,,,
2017,620209,620251012,04,21,,,,,,,,,,,,,,,
2017,620209,620251012,05,21,,,,,,,,,,,,,,,
2017,620209,620251012,06,21,,,,,,,,,,,,,,,
2017,620209,620251012,07,21,,,,,,,,,,,,,,,
2017,620209,620251012,08,21,,,,,,,,,,,,,,,
2017,620209,620251012,09,21,,,,,,,,,,,,,,,
2017,620209,620251012,10,21,,,,,,,,,,,,,,,
2017,620209,620251012,11,21,,,,,,,,,,,,,,,
2017,620212,620241016,01,21,,,,,,,,,,,,,,,
2017,620212,620241016,02,21,,,,,,,,,,,,,,,
2017,620212,620241016,03,21,,,,,,,,,,,,,,,
2017,620212,620241016,04,21,,,,,,,,,,,,,,,
2017,620212,620241016,05,21,,,,,,,,,,,,,,,
2017,620212,620241016,06,21,,,,,,,,,,,,,,,
2017,620212,620241016,07,21,,,,,,,,,,,,,,,
2017,620212,620241016,08,21,,,,,,,,,,,,,,,
2017,620212,620241016,09,21,,,,,,,,,,,,,,,
2017,620212,620241016,10,21,,,,,,,,,,,,,,,
2017,620212,620241016,11,21,,,,,,,,,,,,,,,
2017,620402,620451002,01,21,,,,,,,,,,,,,,,
2017,620402,620451002,02,21,,,,,,,,,,,,,,,
2017,620402,620451002,03,21,,,,,,,,,,,,,,,
2017,620402,620451002,04,21,,,,,,,,,,,,,,,
2017,620402,620451002,05,21,,,,,,,,,,,,,,,
2017,620402,620451002,06,21,,,,,,,,,,,,,,,
2017,620402,620451002,07,21,,,,,,,,,,,,,,,
2017,620402,620451002,08,21,,,,,,,,,,,,,,,
2017,620402,620451002,09,21,,,,,,,,,,,,,,,
2017,620402,620451002,10,21,,,,,,,,,,,,,,,
2017,620402,620451002,11,21,,,,,,,30,,,,,,,,
2017,620402,620451002,12,21,,,,,,,,,,,,,,,
2017,630127,630142022,01,21,,,,,,,,,,,,,,,
2017,630127,630142022,02,21,,,,,,,,,,,,,,,
2017,630127,630142022,03,21,,,,,,,,,,,,,,,
2017,630127,630142022,04,21,,,,,,,,,,,,,,,
2017,630127,630142022,05,21,,,,,,,,,,,,,,,
2017,630127,630142022,06,21,,,,,,,,,,,,,,,
2017,630127,630142022,07,21,,,,,,,,,,,,,,,
2017,630127,630142022,08,21,,,,,,,,,,,,,,,
2017,630127,630142022,09,21,,,,,,,,,,,,,,,
2017,630127,630142022,10,21,,,,,,,,,,,,,,,
2017,630127,630142022,11,21,,,,,,,,,,,,,,,
2017,630127,630142022,12,21,,,,,,,,,,,,,,,
2017,630127,630143043,01,21,,,,,,,,,,,,,,,
2017,630127,630143043,03,21,,,,,,,,,,,,,,,
2017,630127,630143043,04,21,,,,,,,,,,,,,,,
2017,630127,630143043,05,21,,,,,,,,,,,,,,,
2017,630127,630143043,06,21,,,,,,,,,,,,,,,
2017,630127,630143043,07,21,,,,,,,,,,,,,,,
2017,630127,630143043,08,21,,,,,,,,,,,,,,,
2017,630127,630143043,09,21,,,,,,,,,,,,,,,
2017,630127,630143043,11,21,,,,,,,,,,,,,,,
2017,630127,630143045,04,21,,,,,,,,,,,,,,,
2017,630128,630151032,11,21,,,,,,,,,,,,,,,
2017,630128,630151032,12,21,,,,,,,,,,,,,,,
2017,630218,630241014,01,21,,,,,,,,,,,,,,,
2017,630218,630241014,02,21,,,,,,,,,,,,,,,
2017,630218,630241014,03,21,,,,,,,,,,,,,,,
2017,630218,630241014,04,21,,,,,,,,,,,,,,,
2017,630218,630241014,05,21,,,,,,,,,,,,,,,
2017,630218,630241014,06,21,,,,,,,,,,,,,,,
2017,630218,630241014,07,21,,,,,,,,,,,,,,,
2017,630218,630241014,08,21,,,,,,,,,,,,,,,
2017,630218,630241014,09,21,,,,,,,,,,,,,,,
2017,630218,630241014,10,21,,,,,,,,,,,,,,,
2017,630218,630241014,11,21,,,,,,,,,,,,,,,
2017,630218,630241014,12,21,,,18,28,10,7,,10,,10,,19,12,,
2017,630314,630352033,10,21,,,,,,,,,,,,,,,
2017,640102,640141003,01,21,,,,,,,,,,,,,,,
2017,640102,640141003,02,21,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0
2017,640102,640141003,03,21,,,,,,,,,,,30,,10,,
2017,640102,640141003,04,21,,,30,,,,30,,30,,30,,,,
2017,640102,640141003,05,21,,,,,,,,,30,,30,,,,
2017,640102,640141003,06,21,0,,,,,,,,,,30,,,,
2017,640102,640141003,07,21,,,,,,,,,,,,,,,
2017,640102,640141003,08,21,,,,,,,,,30,,30,,,,
2017,640102,640141003,09,21,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0
2017,640102,640141003,10,21,,,30,,,,30,30,30,,30,,,,
2017,640102,640141003,11,21,,,,,,,,,,,30,,,,
2017,640102,640141003,12,21,,,30,,,,30,,30,,30,,,,
